# Time	Intantaneous Throughput
43921	0
43922	0
43923	536
43924	0
43925	536
43926	0
43927	536
43928	0
43929	0
43930	536
43931	0
43932	536
43933	0
43934	536
43935	0
43936	0
43937	536
43938	0
43939	536
43940	0
43941	536
43942	0
43943	0
43944	536
43945	0
43946	536
43947	0
43948	536
43949	0
43950	0
43951	536
43952	0
43953	536
43954	0
43955	0
43956	536
43957	0
43958	536
43959	0
43960	536
43961	0
43962	0
43963	536
43964	0
43965	536
43966	0
43967	536
43968	0
43969	0
43970	536
43971	0
43972	536
43973	0
43974	536
43975	0
43976	0
43977	536
43978	0
43979	536
43980	0
43981	0
43982	536
43983	0
43984	536
43985	0
43986	536
43987	0
43988	0
43989	536
43990	0
43991	536
43992	0
43993	536
43994	0
43995	0
43996	536
43997	0
43998	536
43999	0
44000	536
44001	0
44002	0
44003	536
44004	0
44005	536
44006	0
44007	536
44008	0
44009	0
44010	536
44011	0
44012	536
44013	0
44014	0
44015	536
44016	0
44017	536
44018	0
44019	536
44020	0
44021	0
44022	536
44023	0
44024	536
44025	0
44026	536
44027	0
44028	0
44029	536
44030	0
44031	536
44032	0
44033	536
44034	0
44035	0
44036	536
44037	0
44038	536
44039	0
44040	0
44041	536
44042	0
44043	536
44044	0
44045	536
44046	0
44047	0
44048	536
44049	0
44050	536
44051	0
44052	536
44053	0
44054	0
44055	536
44056	0
44057	536
44058	0
44059	536
44060	0
44061	0
44062	536
44063	0
44064	536
44065	0
44066	536
44067	0
44068	0
44069	536
44070	0
44071	536
44072	0
44073	0
44074	536
44075	0
44076	536
44077	0
44078	536
44079	0
44080	0
44081	536
44082	0
44083	536
44084	0
44085	536
44086	0
44087	0
44088	536
44089	0
44090	536
44091	0
44092	536
44093	0
44094	0
44095	536
44096	0
44097	536
44098	0
44099	0
44100	536
44101	0
44102	536
44103	0
44104	536
44105	0
44106	0
44107	536
44108	0
44109	536
44110	0
44111	536
44112	0
44113	0
44114	536
44115	0
44116	536
44117	0
44118	536
44119	0
44120	0
44121	536
44122	0
44123	536
44124	0
44125	536
44126	0
44127	0
44128	536
44129	0
44130	536
44131	0
44132	0
44133	536
44134	0
44135	536
44136	0
44137	536
44138	0
44139	0
44140	536
44141	0
44142	536
44143	0
44144	536
44145	0
44146	0
44147	536
44148	0
44149	536
44150	0
44151	536
44152	0
44153	0
44154	536
44155	0
44156	536
44157	0
44158	0
44159	536
44160	0
44161	536
44162	0
44163	536
44164	0
44165	0
44166	536
44167	0
44168	536
44169	0
44170	536
44171	0
44172	0
44173	536
44174	0
44175	536
44176	0
44177	536
44178	0
44179	0
44180	536
44181	0
44182	536
44183	0
44184	536
44185	0
44186	0
44187	536
44188	0
44189	536
44190	0
44191	0
44192	536
44193	0
44194	536
44195	0
44196	536
44197	0
44198	0
44199	536
44200	0
44201	536
44202	0
44203	536
44204	0
44205	0
44206	536
44207	0
44208	536
44209	0
44210	536
44211	0
44212	0
44213	536
44214	0
44215	536
44216	0
44217	0
44218	536
44219	0
44220	536
44221	0
44222	536
44223	0
44224	0
44225	536
44226	0
44227	536
44228	0
44229	536
44230	0
44231	0
44232	536
44233	0
44234	536
44235	0
44236	536
44237	0
44238	0
44239	536
44240	0
44241	536
44242	0
44243	536
44244	0
44245	0
44246	536
44247	0
44248	536
44249	0
44250	0
44251	536
44252	0
44253	536
44254	0
44255	536
44256	0
44257	0
44258	536
44259	0
44260	536
44261	0
44262	536
44263	0
44264	0
44265	536
44266	0
44267	536
44268	0
44269	536
44270	0
44271	0
44272	536
44273	0
44274	536
44275	0
44276	0
44277	536
44278	0
44279	536
44280	0
44281	536
44282	0
44283	0
44284	536
44285	0
44286	536
44287	0
44288	536
44289	0
44290	0
44291	536
44292	0
44293	536
44294	0
44295	536
44296	0
44297	0
44298	536
44299	0
44300	536
44301	0
44302	536
44303	0
44304	0
44305	536
44306	0
44307	536
44308	0
44309	0
44310	536
44311	0
44312	536
44313	0
44314	536
44315	0
44316	0
44317	536
44318	0
44319	536
44320	0
44321	536
44322	0
44323	0
44324	536
44325	0
44326	536
44327	0
44328	536
44329	0
44330	0
44331	536
44332	0
44333	536
44334	0
44335	0
44336	536
44337	0
44338	536
44339	0
44340	536
44341	0
44342	0
44343	536
44344	0
44345	536
44346	0
44347	536
44348	0
44349	0
44350	536
44351	0
44352	536
44353	0
44354	536
44355	0
44356	0
44357	536
44358	0
44359	536
44360	0
44361	536
44362	0
44363	0
44364	536
44365	0
44366	536
44367	0
44368	0
44369	536
44370	0
44371	536
44372	0
44373	536
44374	0
44375	0
44376	536
44377	0
44378	536
44379	0
44380	536
44381	0
44382	0
44383	536
44384	0
44385	536
44386	0
44387	536
44388	0
44389	0
44390	536
44391	0
44392	536
44393	0
44394	0
44395	536
44396	0
44397	536
44398	0
44399	536
44400	0
44401	0
44402	536
44403	0
44404	536
44405	0
44406	536
44407	0
44408	0
44409	536
44410	0
44411	536
44412	0
44413	536
44414	0
44415	0
44416	536
44417	0
44418	536
44419	0
44420	536
44421	0
44422	0
44423	536
44424	0
44425	536
44426	0
44427	0
44428	536
44429	0
44430	536
44431	0
44432	536
44433	0
44434	0
44435	536
44436	0
44437	536
44438	0
44439	536
44440	0
44441	0
44442	536
44443	0
44444	536
44445	0
44446	536
44447	0
44448	0
44449	536
44450	0
44451	536
44452	0
44453	0
44454	536
44455	0
44456	536
44457	0
44458	536
44459	0
44460	0
44461	536
44462	0
44463	536
44464	0
44465	536
44466	0
44467	0
44468	536
44469	0
44470	536
44471	0
44472	536
44473	0
44474	0
44475	536
44476	0
44477	536
44478	0
44479	536
44480	0
44481	0
44482	536
44483	0
44484	536
44485	0
44486	0
44487	536
44488	0
44489	536
44490	0
44491	536
44492	0
44493	0
44494	536
44495	0
44496	536
44497	0
44498	536
44499	0
44500	0
44501	536
44502	0
44503	536
44504	0
44505	536
44506	0
44507	0
44508	536
44509	0
44510	536
44511	0
44512	0
44513	536
44514	0
44515	536
44516	0
44517	536
44518	0
44519	0
44520	536
44521	0
44522	536
44523	0
44524	536
44525	0
44526	0
44527	536
44528	0
44529	536
44530	0
44531	536
44532	0
44533	0
44534	536
44535	0
44536	536
44537	0
44538	536
44539	0
44540	0
44541	536
44542	0
44543	536
44544	0
44545	0
44546	536
44547	0
44548	536
44549	0
44550	536
44551	0
44552	0
44553	536
44554	0
44555	536
44556	0
44557	536
44558	0
44559	0
44560	536
44561	0
44562	536
44563	0
44564	536
44565	0
44566	0
44567	536
44568	0
44569	536
44570	0
44571	0
44572	536
44573	0
44574	536
44575	0
44576	536
44577	0
44578	0
44579	536
44580	0
44581	536
44582	0
44583	536
44584	0
44585	0
44586	536
44587	0
44588	536
44589	0
44590	536
44591	0
44592	0
44593	536
44594	0
44595	536
44596	0
44597	536
44598	0
44599	0
44600	536
44601	0
44602	536
44603	0
44604	0
44605	536
44606	0
44607	536
44608	0
44609	536
44610	0
44611	0
44612	536
44613	0
44614	536
44615	0
44616	536
44617	0
44618	0
44619	536
44620	0
44621	536
44622	0
44623	536
44624	0
44625	0
44626	536
44627	0
44628	536
44629	0
44630	0
44631	536
44632	0
44633	536
44634	0
44635	536
44636	0
44637	0
44638	536
44639	0
44640	536
44641	0
44642	536
44643	0
44644	0
44645	536
44646	0
44647	536
44648	0
44649	536
44650	0
44651	0
44652	536
44653	0
44654	536
44655	0
44656	536
44657	0
44658	0
44659	536
44660	0
44661	536
44662	0
44663	0
44664	536
44665	0
44666	536
44667	0
44668	536
44669	0
44670	0
44671	536
44672	0
44673	536
44674	0
44675	536
44676	0
44677	0
44678	536
44679	0
44680	536
44681	0
44682	536
44683	0
44684	0
44685	536
44686	0
44687	536
44688	0
44689	0
44690	536
44691	0
44692	536
44693	0
44694	536
44695	0
44696	0
44697	536
44698	0
44699	536
44700	0
44701	536
44702	0
44703	0
44704	536
44705	0
44706	536
44707	0
44708	536
44709	0
44710	0
44711	536
44712	0
44713	536
44714	0
44715	536
44716	0
44717	0
44718	536
44719	0
44720	536
44721	0
44722	0
44723	536
44724	0
44725	536
44726	0
44727	536
44728	0
44729	0
44730	536
44731	0
44732	536
44733	0
44734	536
44735	0
44736	0
44737	536
44738	0
44739	536
44740	0
44741	536
44742	0
44743	0
44744	536
44745	0
44746	536
44747	0
44748	0
44749	536
44750	0
44751	536
44752	0
44753	536
44754	0
44755	0
44756	536
44757	0
44758	536
44759	0
44760	536
44761	0
44762	0
44763	536
44764	0
44765	536
44766	0
44767	536
44768	0
44769	0
44770	536
44771	0
44772	536
44773	0
44774	536
44775	0
44776	0
44777	536
44778	0
44779	536
44780	0
44781	0
44782	536
44783	0
44784	536
44785	0
44786	536
44787	0
44788	0
44789	536
44790	0
44791	536
44792	0
44793	536
44794	0
44795	0
44796	536
44797	0
44798	536
44799	0
44800	536
44801	0
44802	0
44803	536
44804	0
44805	536
44806	0
44807	0
44808	536
44809	0
44810	536
44811	0
44812	536
44813	0
44814	0
44815	536
44816	0
44817	536
44818	0
44819	536
44820	0
44821	0
44822	536
44823	0
44824	536
44825	0
44826	536
44827	0
44828	0
44829	536
44830	0
44831	536
44832	0
44833	536
44834	0
44835	0
44836	536
44837	0
44838	536
44839	0
44840	0
44841	536
44842	0
44843	536
44844	0
44845	536
44846	0
44847	0
44848	536
44849	0
44850	536
44851	0
44852	536
44853	0
44854	0
44855	536
44856	0
44857	536
44858	0
44859	536
44860	0
44861	0
44862	536
44863	0
44864	536
44865	0
44866	0
44867	536
44868	0
44869	536
44870	0
44871	536
44872	0
44873	0
44874	536
44875	0
44876	536
44877	0
44878	536
44879	0
44880	0
44881	536
44882	0
44883	536
44884	0
44885	536
44886	0
44887	0
44888	536
44889	0
44890	536
44891	0
44892	536
44893	0
44894	0
44895	536
44896	0
44897	536
44898	0
44899	0
44900	536
44901	0
44902	536
44903	0
44904	536
44905	0
44906	0
44907	536
44908	0
44909	536
44910	0
44911	536
44912	0
44913	0
44914	536
44915	0
44916	536
44917	0
44918	536
44919	0
44920	0
44921	536
44922	0
44923	536
44924	0
44925	0
44926	536
44927	0
44928	536
44929	0
44930	536
44931	0
44932	0
44933	536
44934	0
44935	536
44936	0
44937	536
44938	0
44939	0
44940	536
44941	0
44942	536
44943	0
44944	536
44945	0
44946	0
44947	536
44948	0
44949	536
44950	0
44951	536
44952	0
44953	0
44954	536
44955	0
44956	536
44957	0
44958	0
44959	536
44960	0
44961	536
44962	0
44963	536
44964	0
44965	0
44966	536
44967	0
44968	536
44969	0
44970	536
44971	0
44972	0
44973	536
44974	0
44975	536
44976	0
44977	536
44978	0
44979	0
44980	536
44981	0
44982	536
44983	0
44984	0
44985	536
44986	0
44987	536
44988	0
44989	536
44990	0
44991	0
44992	536
44993	0
44994	536
44995	0
44996	536
44997	0
44998	0
44999	536
45000	0
45001	536
45002	0
45003	536
45004	0
45005	0
45006	536
45007	0
45008	536
45009	0
45010	536
45011	0
45012	0
45013	536
45014	0
45015	536
45016	0
45017	0
45018	536
45019	0
45020	536
45021	0
45022	536
45023	0
45024	0
45025	536
45026	0
45027	536
45028	0
45029	536
45030	0
45031	0
45032	536
45033	0
45034	536
45035	0
45036	536
45037	0
45038	0
45039	536
45040	0
45041	536
45042	0
45043	0
45044	536
45045	0
45046	536
45047	0
45048	536
45049	0
45050	0
45051	536
45052	0
45053	536
45054	0
45055	536
45056	0
45057	0
45058	536
45059	0
45060	536
45061	0
45062	536
45063	0
45064	0
45065	536
45066	0
45067	536
45068	0
45069	536
45070	0
45071	0
45072	536
45073	0
45074	536
45075	0
45076	0
45077	536
45078	0
45079	536
45080	0
45081	536
45082	0
45083	0
45084	536
45085	0
45086	536
45087	0
45088	536
45089	0
45090	0
45091	536
45092	0
45093	536
45094	0
45095	536
45096	0
45097	0
45098	536
45099	0
45100	536
45101	0
45102	0
45103	536
45104	0
45105	536
45106	0
45107	536
45108	0
45109	0
45110	536
45111	0
45112	536
45113	0
45114	536
45115	0
45116	0
45117	536
45118	0
45119	536
45120	0
45121	536
45122	0
45123	0
45124	536
45125	0
45126	536
45127	0
45128	536
45129	0
45130	0
45131	536
45132	0
45133	536
45134	0
45135	0
45136	536
45137	0
45138	536
45139	0
45140	536
45141	0
45142	0
45143	536
45144	0
45145	536
45146	0
45147	536
45148	0
45149	0
45150	536
45151	0
45152	536
45153	0
45154	536
45155	0
45156	0
45157	536
45158	0
45159	536
45160	0
45161	0
45162	536
45163	0
45164	536
45165	0
45166	536
45167	0
45168	0
45169	536
45170	0
45171	536
45172	0
45173	536
45174	0
45175	0
45176	536
45177	0
45178	536
45179	0
45180	536
45181	0
45182	0
45183	536
45184	0
45185	536
45186	0
45187	536
45188	0
45189	0
45190	536
45191	0
45192	536
45193	0
45194	0
45195	536
45196	0
45197	536
45198	0
45199	536
45200	0
45201	0
45202	536
45203	0
45204	536
45205	0
45206	536
45207	0
45208	0
45209	536
45210	0
45211	536
45212	0
45213	536
45214	0
45215	0
45216	536
45217	0
45218	536
45219	0
45220	0
45221	536
45222	0
45223	536
45224	0
45225	536
45226	0
45227	0
45228	536
45229	0
45230	536
45231	0
45232	536
45233	0
45234	0
45235	536
45236	0
45237	536
45238	0
45239	536
45240	0
45241	0
45242	536
45243	0
45244	536
45245	0
45246	536
45247	0
45248	0
45249	536
45250	0
45251	536
45252	0
45253	0
45254	536
45255	0
45256	536
45257	0
45258	536
45259	0
45260	0
45261	536
45262	0
45263	536
45264	0
45265	536
45266	0
45267	0
45268	536
45269	0
45270	536
45271	0
45272	536
45273	0
45274	0
45275	536
45276	0
45277	536
45278	0
45279	0
45280	536
45281	0
45282	536
45283	0
45284	536
45285	0
45286	0
45287	536
45288	0
45289	536
45290	0
45291	536
45292	0
45293	0
45294	536
45295	0
45296	536
45297	0
45298	536
45299	0
45300	0
45301	536
45302	0
45303	536
45304	0
45305	536
45306	0
45307	0
45308	536
45309	0
45310	536
45311	0
45312	0
45313	536
45314	0
45315	536
45316	0
45317	536
45318	0
45319	0
45320	536
45321	0
45322	536
45323	0
45324	536
45325	0
45326	0
45327	536
45328	0
45329	536
45330	0
45331	536
45332	0
45333	0
45334	536
45335	0
45336	536
45337	0
45338	0
45339	536
45340	0
45341	536
45342	0
45343	536
45344	0
45345	0
45346	536
45347	0
45348	536
45349	0
45350	536
45351	0
45352	0
45353	536
45354	0
45355	536
45356	0
45357	536
45358	0
45359	0
45360	536
45361	0
45362	536
45363	0
45364	536
45365	0
45366	0
45367	536
45368	0
45369	536
45370	0
45371	0
45372	536
45373	0
45374	536
45375	0
45376	536
45377	0
45378	0
45379	536
45380	0
45381	536
45382	0
45383	536
45384	0
45385	0
45386	536
45387	0
45388	536
45389	0
45390	536
45391	0
45392	0
45393	536
45394	0
45395	536
45396	0
45397	0
45398	536
45399	0
45400	536
45401	0
45402	536
45403	0
45404	0
45405	536
45406	0
45407	536
45408	0
45409	536
45410	0
45411	0
45412	536
45413	0
45414	536
45415	0
45416	536
45417	0
45418	0
45419	536
45420	0
45421	536
45422	0
45423	536
45424	0
45425	0
45426	536
45427	0
45428	536
45429	0
45430	0
45431	536
45432	0
45433	536
45434	0
45435	536
45436	0
45437	0
45438	536
45439	0
45440	536
45441	0
45442	536
45443	0
45444	0
45445	536
45446	0
45447	536
45448	0
45449	536
45450	0
45451	0
45452	536
45453	0
45454	536
45455	0
45456	0
45457	536
45458	0
45459	536
45460	0
45461	536
45462	0
45463	0
45464	536
45465	0
45466	536
45467	0
45468	536
45469	0
45470	0
45471	536
45472	0
45473	536
45474	0
45475	536
45476	0
45477	0
45478	536
45479	0
45480	536
45481	0
45482	536
45483	0
45484	0
45485	536
45486	0
45487	536
45488	0
45489	0
45490	536
45491	0
45492	536
45493	0
45494	536
45495	0
45496	0
45497	536
45498	0
45499	536
45500	0
45501	536
45502	0
45503	0
45504	536
45505	0
45506	536
45507	0
45508	536
45509	0
45510	0
45511	536
45512	0
45513	536
45514	0
45515	0
45516	536
45517	0
45518	536
45519	0
45520	536
45521	0
45522	0
45523	536
45524	0
45525	536
45526	0
45527	536
45528	0
45529	0
45530	536
45531	0
45532	536
45533	0
45534	536
45535	0
45536	0
45537	536
45538	0
45539	536
45540	0
45541	536
45542	0
45543	0
45544	536
45545	0
45546	536
45547	0
45548	0
45549	536
45550	0
45551	536
45552	0
45553	536
45554	0
45555	0
45556	536
45557	0
45558	536
45559	0
45560	536
45561	0
45562	0
45563	536
45564	0
45565	536
45566	0
45567	536
45568	0
45569	0
45570	536
45571	0
45572	536
45573	0
45574	0
45575	536
45576	0
45577	536
45578	0
45579	536
45580	0
45581	0
45582	536
45583	0
45584	536
45585	0
45586	536
45587	0
45588	0
45589	536
45590	0
45591	536
45592	0
45593	536
45594	0
45595	0
45596	536
45597	0
45598	536
45599	0
45600	536
45601	0
45602	0
45603	536
45604	0
45605	536
45606	0
45607	0
45608	536
45609	0
45610	536
45611	0
45612	536
45613	0
45614	0
45615	536
45616	0
45617	536
45618	0
45619	536
45620	0
45621	0
45622	536
45623	0
45624	536
45625	0
45626	536
45627	0
45628	0
45629	536
45630	0
45631	536
45632	0
45633	0
45634	536
45635	0
45636	536
45637	0
45638	536
45639	0
45640	0
45641	536
45642	0
45643	536
45644	0
45645	536
45646	0
45647	0
45648	536
45649	0
45650	536
45651	0
45652	536
45653	0
45654	0
45655	536
45656	0
45657	536
45658	0
45659	536
45660	0
45661	0
45662	536
45663	0
45664	536
45665	0
45666	0
45667	536
45668	0
45669	536
45670	0
45671	536
45672	0
45673	0
45674	536
45675	0
45676	536
45677	0
45678	536
45679	0
45680	0
45681	536
45682	0
45683	536
45684	0
45685	536
45686	0
45687	0
45688	536
45689	0
45690	536
45691	0
45692	0
45693	536
45694	0
45695	536
45696	0
45697	536
45698	0
45699	0
45700	536
45701	0
45702	536
45703	0
45704	536
45705	0
45706	0
45707	536
45708	0
45709	536
45710	0
45711	536
45712	0
45713	0
45714	536
45715	0
45716	536
45717	0
45718	536
45719	0
45720	0
45721	536
45722	0
45723	536
45724	0
45725	0
45726	536
45727	0
45728	536
45729	0
45730	536
45731	0
45732	0
45733	536
45734	0
45735	536
45736	0
45737	536
45738	0
45739	0
45740	536
45741	0
45742	536
45743	0
45744	536
45745	0
45746	0
45747	536
45748	0
45749	536
45750	0
45751	0
45752	536
45753	0
45754	536
45755	0
45756	536
45757	0
45758	0
45759	536
45760	0
45761	536
45762	0
45763	536
45764	0
45765	0
45766	536
45767	0
45768	536
45769	0
45770	536
45771	0
45772	0
45773	536
45774	0
45775	536
45776	0
45777	536
45778	0
45779	0
45780	536
45781	0
45782	536
45783	0
45784	0
45785	536
45786	0
45787	536
45788	0
45789	536
45790	0
45791	0
45792	536
45793	0
45794	536
45795	0
45796	536
45797	0
45798	0
45799	536
45800	0
45801	536
45802	0
45803	536
45804	0
45805	0
45806	536
45807	0
45808	536
45809	0
45810	0
45811	536
45812	0
45813	536
45814	0
45815	536
45816	0
45817	0
45818	536
45819	0
45820	536
45821	0
45822	536
45823	0
45824	0
45825	536
45826	0
45827	536
45828	0
45829	536
45830	0
45831	0
45832	536
45833	0
45834	536
45835	0
45836	536
45837	0
45838	0
45839	536
45840	0
45841	536
45842	0
45843	0
45844	536
45845	0
45846	536
45847	0
45848	536
45849	0
45850	0
45851	536
45852	0
45853	536
45854	0
45855	536
45856	0
45857	0
45858	536
45859	0
45860	536
45861	0
45862	536
45863	0
45864	0
45865	536
45866	0
45867	536
45868	0
45869	0
45870	536
45871	0
45872	536
45873	0
45874	536
45875	0
45876	0
45877	536
45878	0
45879	536
45880	0
45881	536
45882	0
45883	0
45884	536
45885	0
45886	536
45887	0
45888	536
45889	0
45890	0
45891	536
45892	0
45893	536
45894	0
45895	536
45896	0
45897	0
45898	536
45899	0
45900	536
45901	0
45902	0
45903	536
45904	0
45905	536
45906	0
45907	536
45908	0
45909	0
45910	536
45911	0
45912	536
45913	0
45914	536
45915	0
45916	0
45917	536
45918	0
45919	536
45920	0
45921	536
45922	0
45923	0
45924	536
45925	0
45926	536
45927	0
45928	0
45929	536
45930	0
45931	536
45932	0
45933	536
45934	0
45935	0
45936	536
45937	0
45938	536
45939	0
45940	536
45941	0
45942	0
45943	536
45944	0
45945	536
45946	0
45947	536
45948	0
45949	0
45950	536
45951	0
45952	536
45953	0
45954	536
45955	0
45956	0
45957	536
45958	0
45959	536
45960	0
45961	0
45962	536
45963	0
45964	536
45965	0
45966	536
45967	0
45968	0
45969	536
45970	0
45971	536
45972	0
45973	536
45974	0
45975	0
45976	536
45977	0
45978	536
45979	0
45980	536
45981	0
45982	0
45983	536
45984	0
45985	536
45986	0
45987	0
45988	536
45989	0
45990	536
45991	0
45992	536
45993	0
45994	0
45995	536
45996	0
45997	536
45998	0
45999	536
46000	0
46001	0
46002	536
46003	0
46004	536
46005	0
46006	536
46007	0
46008	0
46009	536
46010	0
46011	536
46012	0
46013	536
46014	0
46015	0
46016	536
46017	0
46018	536
46019	0
46020	0
46021	536
46022	0
46023	536
46024	0
46025	536
46026	0
46027	0
46028	536
46029	0
46030	536
46031	0
46032	536
46033	0
46034	0
46035	536
46036	0
46037	536
46038	0
46039	536
46040	0
46041	0
46042	536
46043	0
46044	536
46045	0
46046	0
46047	536
46048	0
46049	536
46050	0
46051	536
46052	0
46053	0
46054	536
46055	0
46056	536
46057	0
46058	536
46059	0
46060	0
46061	536
46062	0
46063	536
46064	0
46065	536
46066	0
46067	0
46068	536
46069	0
46070	536
46071	0
46072	536
46073	0
46074	0
46075	536
46076	0
46077	536
46078	0
46079	0
46080	536
46081	0
46082	536
46083	0
46084	536
46085	0
46086	0
46087	536
46088	0
46089	536
46090	0
46091	536
46092	0
46093	0
46094	536
46095	0
46096	536
46097	0
46098	536
46099	0
46100	0
46101	536
46102	0
46103	536
46104	0
46105	0
46106	536
46107	0
46108	536
46109	0
46110	536
46111	0
46112	0
46113	536
46114	0
46115	536
46116	0
46117	536
46118	0
46119	0
46120	536
46121	0
46122	536
46123	0
46124	536
46125	0
46126	0
46127	536
46128	0
46129	536
46130	0
46131	536
46132	0
46133	0
46134	536
46135	0
46136	536
46137	0
46138	0
46139	536
46140	0
46141	536
46142	0
46143	536
46144	0
46145	0
46146	536
46147	0
46148	536
46149	0
46150	536
46151	0
46152	0
46153	536
46154	0
46155	536
46156	0
46157	536
46158	0
46159	0
46160	536
46161	0
46162	536
46163	0
46164	0
46165	536
46166	0
46167	536
46168	0
46169	536
46170	0
46171	0
46172	536
46173	0
46174	536
46175	0
46176	536
46177	0
46178	0
46179	536
46180	0
46181	536
46182	0
46183	536
46184	0
46185	0
46186	536
46187	0
46188	536
46189	0
46190	536
46191	0
46192	0
46193	536
46194	0
46195	536
46196	0
46197	0
46198	536
46199	0
46200	536
46201	0
46202	536
46203	0
46204	0
46205	536
46206	0
46207	536
46208	0
46209	536
46210	0
46211	0
46212	536
46213	0
46214	536
46215	0
46216	536
46217	0
46218	0
46219	536
46220	0
46221	536
46222	0
46223	0
46224	536
46225	0
46226	536
46227	0
46228	536
46229	0
46230	0
46231	536
46232	0
46233	536
46234	0
46235	536
46236	0
46237	0
46238	536
46239	0
46240	536
46241	0
46242	536
46243	0
46244	0
46245	536
46246	0
46247	536
46248	0
46249	536
46250	0
46251	0
46252	536
46253	0
46254	536
46255	0
46256	0
46257	536
46258	0
46259	536
46260	0
46261	536
46262	0
46263	0
46264	536
46265	0
46266	536
46267	0
46268	536
46269	0
46270	0
46271	536
46272	0
46273	536
46274	0
46275	536
46276	0
46277	0
46278	536
46279	0
46280	536
46281	0
46282	0
46283	536
46284	0
46285	536
46286	0
46287	536
46288	0
46289	0
46290	536
46291	0
46292	536
46293	0
46294	536
46295	0
46296	0
46297	536
46298	0
46299	536
46300	0
46301	536
46302	0
46303	0
46304	536
46305	0
46306	536
46307	0
46308	536
46309	0
46310	0
46311	536
46312	0
46313	536
46314	0
46315	0
46316	536
46317	0
46318	536
46319	0
46320	536
46321	0
46322	0
46323	536
46324	0
46325	536
46326	0
46327	536
46328	0
46329	0
46330	536
46331	0
46332	536
46333	0
46334	536
46335	0
46336	0
46337	536
46338	0
46339	536
46340	0
46341	0
46342	536
46343	0
46344	536
46345	0
46346	536
46347	0
46348	0
46349	536
46350	0
46351	536
46352	0
46353	536
46354	0
46355	0
46356	536
46357	0
46358	536
46359	0
46360	536
46361	0
46362	0
46363	536
46364	0
46365	536
46366	0
46367	536
46368	0
46369	0
46370	536
46371	0
46372	536
46373	0
46374	0
46375	536
46376	0
46377	536
46378	0
46379	536
46380	0
46381	0
46382	536
46383	0
46384	536
46385	0
46386	536
46387	0
46388	0
46389	536
46390	0
46391	536
46392	0
46393	536
46394	0
46395	0
46396	536
46397	0
46398	536
46399	0
46400	0
46401	536
46402	0
46403	536
46404	0
46405	536
46406	0
46407	0
46408	536
46409	0
46410	536
46411	0
46412	536
46413	0
46414	0
46415	536
46416	0
46417	536
46418	0
46419	536
46420	0
46421	0
46422	536
46423	0
46424	536
46425	0
46426	536
46427	0
46428	0
46429	536
46430	0
46431	536
46432	0
46433	0
46434	536
46435	0
46436	536
46437	0
46438	536
46439	0
46440	0
46441	536
46442	0
46443	536
46444	0
46445	536
46446	0
46447	0
46448	536
46449	0
46450	536
46451	0
46452	536
46453	0
46454	0
46455	536
46456	0
46457	536
46458	0
46459	0
46460	536
46461	0
46462	536
46463	0
46464	536
46465	0
46466	0
46467	536
46468	0
46469	536
46470	0
46471	536
46472	0
46473	0
46474	536
46475	0
46476	536
46477	0
46478	536
46479	0
46480	0
46481	536
46482	0
46483	536
46484	0
46485	536
46486	0
46487	0
46488	536
46489	0
46490	536
46491	0
46492	0
46493	536
46494	0
46495	536
46496	0
46497	536
46498	0
46499	0
46500	536
46501	0
46502	536
46503	0
46504	536
46505	0
46506	0
46507	536
46508	0
46509	536
46510	0
46511	536
46512	0
46513	0
46514	536
46515	0
46516	536
46517	0
46518	0
46519	536
46520	0
46521	536
46522	0
46523	536
46524	0
46525	0
46526	536
46527	0
46528	536
46529	0
46530	536
46531	0
46532	0
46533	536
46534	0
46535	536
46536	0
46537	536
46538	0
46539	0
46540	536
46541	0
46542	536
46543	0
46544	536
46545	0
46546	0
46547	536
46548	0
46549	536
46550	0
46551	0
46552	536
46553	0
46554	536
46555	0
46556	536
46557	0
46558	0
46559	536
46560	0
46561	536
46562	0
46563	536
46564	0
46565	0
46566	536
46567	0
46568	536
46569	0
46570	536
46571	0
46572	0
46573	536
46574	0
46575	536
46576	0
46577	0
46578	536
46579	0
46580	536
46581	0
46582	536
46583	0
46584	0
46585	536
46586	0
46587	536
46588	0
46589	536
46590	0
46591	0
46592	536
46593	0
46594	536
46595	0
46596	536
46597	0
46598	0
46599	536
46600	0
46601	536
46602	0
46603	536
46604	0
46605	0
46606	536
46607	0
46608	536
46609	0
46610	0
46611	536
46612	0
46613	536
46614	0
46615	536
46616	0
46617	0
46618	536
46619	0
46620	536
46621	0
46622	536
46623	0
46624	0
46625	536
46626	0
46627	536
46628	0
46629	536
46630	0
46631	0
46632	536
46633	0
46634	536
46635	0
46636	0
46637	536
46638	0
46639	536
46640	0
46641	536
46642	0
46643	0
46644	536
46645	0
46646	536
46647	0
46648	536
46649	0
46650	0
46651	536
46652	0
46653	536
46654	0
46655	536
46656	0
46657	0
46658	536
46659	0
46660	536
46661	0
46662	536
46663	0
46664	0
46665	536
46666	0
46667	536
46668	0
46669	0
46670	536
46671	0
46672	536
46673	0
46674	536
46675	0
46676	0
46677	536
46678	0
46679	536
46680	0
46681	536
46682	0
46683	0
46684	536
46685	0
46686	536
46687	0
46688	536
46689	0
46690	0
46691	536
46692	0
46693	536
46694	0
46695	0
46696	536
46697	0
46698	536
46699	0
46700	536
46701	0
46702	0
46703	536
46704	0
46705	536
46706	0
46707	536
46708	0
46709	0
46710	536
46711	0
46712	536
46713	0
46714	536
46715	0
46716	0
46717	536
